id;membership_id;document_date;value_date;action;amount;remark
1;1;2001-05-10;2001-05-11;PAYMENT;1024;some|multiline|remark
2;1;2007-09-09;2008-07-10;PAYBACK;1024;another remark
3;2;2017-02-15;2017-02-15;PAYMENT;512;became a member again
4;2;2017-02-15;2017-02-15;PAYMENT;64;just writing something
5;3;2003-06-11;2003-06-11;PAYMENT;256;some comment
6;3;2003-06-15;2004-07-03;PAYBACK;256;cancelled membership
7;4;2017-06-15;2017-05-17;PAYMENT;1024;
8;5;2011-09-18;2011-09-01;PAYMENT;640;
9;5;2013-01-15;2013-01-01;PAYMENT;1280;signed more shares
10;5;2017-12-22;2018-07-01;PAYBACK;1600;cancelled most of their shares


